mineral,nombre
Cobre,Franke
Cobre,San Gerónimo
Cobre,Elenita
Carbón,Catamutún
Cobre,San José
Caliza,Isla Guarello
Arenas Silíceas,Las Arenitas
Yodo,SQM - Mapocho
Cobre,Las Cenizas
Caliza,Inacesa - El Jilguero
Oro,Don Alberto
Cobre,Michilla
Cobre,Tuina
Hidrocarburos,Intracampos
Hierro,CMP - Boquerón Chañar
Carbón,Peckett
Oro,Refugio
Oro,La Coipa
Hidrocarburos,Dorado
Cobre,Cerro Colorado
Carbón,Trongol
Caliza,Inacesa - El Way
Hidrocarburos,Arenal
Cobre,La Patagua
Yeso,El Volcán
Cobre,El Soldado
Yodo,ACF - Lagunas
Yodo,III de Atacama Minerals - Aguas Blancas
Nitratos,III de Atacama Minerals - Aguas Blancas
Oro,Chimberos
Hierro,CMP - Algarrobo
Cobre,Montecristo
Hidrocarburos,Lenga
Cobre,Julia
Diatomitas,Laguna Siren
Oro,Alhué
Cinc,Alhué
Cobre,Chuquicamata
Manganeso,Maganeso III de Atacama
Litio,SCL Chemetall
Oro,Pirquitas
Plata,Pirquitas
Cobre,Pirquitas
Cobre,Collahuasi
Cobre,Faride
Pumicita,María Elisa
Caliza,Del Fierro
Diatomitas,Manantial
Cobre,Los Pelambres
Yodo,Algorta
Cobre,Mantos de la Luna
Boratos,Quiborax - Ascotán
Hierro,CMP - El Laco
Caliza,La Perla
Cobre,Mantos Blancos
Oro,Choquelimpie
Cobre,El Tesoro
Cobre,Altamira
Cobre,El Salvador
Cobre,Sierra Miranda
Cobre,El Morro
Oro,El Morro
Cobre,Pucobre
Cobre,La Marcelina
Silicio,La Marcelina
Diamante,La Marcelina
Cobre,Gabriela Mistral
Cobre,Antucoya
Cobre,Carola
Cobre,Spence
Caliza,Cerro Blanco
Cobre,Haldeman - Sagasca
Carbón,Victoria
Diatomitas,Celite - Tana
Cobre,Ojos del Salado
Hidrocarburos,Caupolicán
Cobre,Esperanza
Caolín,El Guindo
Oro,Cerro Bayo
Litio,SQM Salar
Cobre,El Abra
Cobre,Escondida
Cal,Navío
Boratos,Cóndor
Sal,Punta de Lobos - Kanita
Oro,Marte Lobo
Cinc,El Toqui
Oro,El Toqui
Plata,El Toqui
Cobre,Chimborazo
Oro,Cerro Casale
Hierro,CMP - Los Colorados
Diatomitas,La Picarda
Yodo,Cosayach - Cala Cala
Nitratos,Cosayach - Cala Cala
Cobre,Punitaqui
Carbón,Schwager
Cobre,Pampa Camarones
Oro,Bronce de Petorca
Cobre,Cerro Negro
Cobre,Andacollo Cobre
Cobre,Caserones
Cobre,Linderos
Oro,Andacollo Oro
Diatomitas,Celite - Tilviche
Cobre,El Teniente
Lapislázuli,Flor de Los Andes
Carbón,Isla Riesco
Cobre,Iván
Yodo,Cosayach - Negreiros
Nitratos,Cosayach - Negreiros
Cobre,Delta
Cobre,Tres Valles
Oro,Pascua
Cuarzo,Las Piedras
Yodo,SQM - Pedro de Valdivia
Hidrocarburos,Tranquilo
Oro,Guanaco
Carbón,Lota
Hierro,El Tofo
Cobre,Manto Verde
Boratos,Quiborax
Pumicita,Las Pataguas
Cobre,Las Luces
Yodo,Cosayach - Soledad
Cobre,III de Atacama Kozan
Sal,Cordillera - Tenardita
Oro,Pullalli
Cobre,Los Bronces
Cobre,Candelaria
Carbón,Pupunahue
Hierro,CMP - Romeral
Arenas Silíceas,Pinatolca
Cobre,Zaldívar
Cobre,Talcuna
Carbón,Colico Sur
Oro,El Peñón
Yodo,SQM - Pampa Blanca
Cobre,Lomas Bayas
Cobre,Andina
Diatomitas,Celite - Carol
Yeso,Romeral
Oro,La Pepa
Oro,Jerónimo
Cobre,Sierra Gorda
Mármol,Andes Travertine
Yodo,SQM - Nueva Victoria
Cobre,Ministro Hales
Nitratos,SQM - Yumbes
Cobre,Radomiro Tomic
Oro,Can Can
Cobre,Quebrada Blanca
Hierro,CMP - Cerro Negro Norte
Cobre,La Productora
Hierro,Cerro Imán
Nitratos,SQM - María Elena
Cobre,Lambert
Cobre,Caleta El Cobre
Yeso,Fertón
Hidrocarburos,Coirón
Cobre,Dos Amigos
