nombre,latitud,longitud,comuna,fecha apertura,operativo
Cosayach - Cala Cala,-44.6798846,-68.82300689,Alto Hospicio,28-03-2014,si
Georgia Power Company,-42.73855109,-70.85971668,Tocopilla,13-06-1984,si
PowerShares BuyBack Achievers Portfolio,-31.74765126,-73.25186772,Río Hurtado,29-02-1984,si
Costamare Inc.,-46.42174025,-74.18435217,Cañete,13-09-1969,si
Gilat Satellite Networks Ltd.,-45.78367424,-75.38032149,Antártica,11-05-1955,si
The9 Limited,-55.54343624,-69.83053791,Alto Hospicio,20-11-1961,si
"Taiwan Fund, Inc. (The)",-48.08224171,-73.04903485,Contulmo,08-12-2002,si
Entegra Financial Corp.,-40.87226832,-72.21115048,Monte Patria,01-09-1976,si
Torchmark Corporation,-29.97956124,-71.96526653,Alto del Carmen,07-06-1963,si
SAP SE,-24.59414909,-72.68571232,Juan Fernández,21-03-2003,si
"Appliance Recycling Centers of America, Inc.",-52.80292319,-69.87682299,Ollagüe,25-03-1980,si
Punitaqui,-43.21815285,-73.07526943,Ovalle,29-02-1976,si
Schwager,-45.39717876,-73.82516204,San Rosendo,02-09-1992,si
Old Republic International Corporation,-43.73148185,-69.37467027,Alto Hospicio,21-04-1973,si
"Cleveland BioLabs, Inc.",-39.31051311,-70.78321928,San Pedro de Atacama,11-11-1979,si
Pampa Camarones,-45.02954045,-68.47397968,General Lagos,22-02-2005,si
Bronce de Petorca,-46.76871429,-73.4125935,Valparaíso,14-08-1979,si
"Gabelli Equity Trust, Inc. (The)",-29.09239262,-74.52918534,San Gregorio,03-06-1960,si
Cerro Negro,-53.47278162,-73.54103596,Puchuncaví,02-12-1975,si
Andacollo Cobre,-35.37694761,-71.53827676,Illapel,25-07-1951,si
"Meridian Waste Solutions, Inc",-45.56787716,-67.74744981,General Lagos,21-10-1979,si
"Kayne Anderson Energy Total Return Fund, Inc.",-23.57398446,-72.00715791,Curacaví,22-11-1979,si
Limoneira Co,-22.41457701,-69.34907021,Antofagasta,23-11-2002,si
"First Financial Bankshares, Inc.",-49.40819843,-73.44452398,Primavera,06-02-1969,si
"Cyclacel Pharmaceuticals, Inc.",-54.06178027,-70.36594979,Taltal,20-07-2017,si
Crawford & Company,-54.16098596,-73.44295806,Vicuña,16-08-2005,si
"Delcath Systems, Inc.",-39.17132517,-72.07184672,Diego de Almagro,04-03-1969,si
"Ashford Hospitality Prime, Inc.",-45.841688,-74.24113967,Valparaíso,27-05-1969,si
"Rush Enterprises, Inc.",-30.49560682,-73.22249931,Chañaral,21-11-1957,si
GlaxoSmithKline PLC,-18.47051602,-70.13306378,Chañaral,23-09-1952,si
Great Plains Energy Inc,-33.39907535,-73.6965027,Rancagua,07-08-1959,si
"Urban One, Inc. ",-22.6316032,-69.88975164,Sierra Gorda,21-11-1999,si
Bed Bath & Beyond Inc.,-30.41079413,-72.28140068,Chañaral,17-11-1982,si
PIMCO Dynamic Credit and Mortgage Income Fund,-44.15489593,-73.61271333,Ovalle,19-03-1980,si
Apollo Senior Floating Rate Fund Inc.,-37.20283556,-73.69478663,Concón,25-06-2006,si
Caserones,-31.16089173,-70.89554656,Tierra Amarilla,11-12-1981,si
Linderos,-54.10836128,-72.54131209,Vicuña,15-11-1980,si
Andacollo Oro,-39.40655928,-73.12322375,Canela,15-07-1975,si
Carvana Co.,-30.63543452,-68.32490076,Taltal,16-12-2015,si
Northern Trust Corporation,-33.29786746,-72.0236178,Sierra Gorda,22-01-1979,si
Celite - Tilviche,-47.48083996,-69.78816034,Camiña,04-09-1965,si
El Teniente,-32.10812979,-74.10672937,Rancagua,12-01-1989,si
Neff Corporation,-45.49644381,-76.14144442,Antártica,11-12-1973,si
VictoryShares US 500 Enhanced Volatility Wtd ETF,-29.72839455,-71.02219486,María Elena,27-09-1970,si
Flor de Los Andes,-46.75384618,-71.52360501,Combarbalá,25-07-1954,si
Isla Riesco,-45.53392116,-74.80555265,Antártica,13-08-2000,si
First Trust South Korea AlphaDEX Fund,-24.768336899999998,-71.8845958,Codegua,12-11-1991,si
"PDF Solutions, Inc.",-45.17052541,-69.98027157,Putre,28-02-1979,si
Cabot Corporation,-41.82457563,-70.04926654,Alto del Carmen,29-09-1996,si
Data Processing,-47.59593324,-72.36669104,Vallenar,27-07-1974,si
Iván,-38.11993762,-70.60047994,Sierra Gorda,22-02-1980,si
Cosayach - Negreiros,-50.89317516,-69.80606347,Colchane,16-05-1979,si
Delta,-38.54033002,-71.39594038,Salamanca,07-01-1990,si
Silvercrest Asset Management Group Inc.,-51.64844751,-70.30809486,Ollagüe,15-07-1950,si
Tres Valles,-22.83237098,-72.19113554,Punitaqui,14-10-1998,si
"Enanta Pharmaceuticals, Inc.",-29.29631515,-73.79609293,Quintero,06-06-1976,si
"Safe Bulkers, Inc",-46.75649659,-69.6195718,Mejillones,23-03-1975,si
Pascua,-45.84541746,-72.50348538,Huasco,29-04-1996,si
Biglari Holdings Inc.,-20.51543241,-74.21582041,Natales,07-07-1965,si
"Gray Television, Inc.",-51.06075258,-74.25340939,Alhué,06-10-2004,si
"CatchMark Timber Trust, Inc.",-33.44505908,-72.21041226,Antofagasta,20-08-1990,si
Las Piedras,-43.10144946,-72.68829782,Tirúa,17-11-1982,si
"Western New England Bancorp, Inc.",-37.66461088,-70.62854518,Sierra Gorda,18-02-1999,si
"Shutterstock, Inc.",-23.78497286,-71.87950768,Curacaví,28-11-1986,si
"FSB Bancorp, Inc.",-23.97880405,-73.25941333,Río Verde,18-05-1970,si
SQM - Pedro de Valdivia,-42.57570453,-69.51443977,Antofagasta,23-06-1992,si
United Microelectronics Corporation,-34.30260501,-72.07558777,Antofagasta,21-08-1966,si
"Adams Diversified Equity Fund, Inc.",-23.61028685,-72.34481198,Panguipulli,22-04-1960,si
Tranquilo,-51.13728473,-73.03610548,Laguna Blanca,14-03-2019,si
Guanaco,-22.65293536,-70.66180792,Sierra Gorda,12-06-2008,si
PowerShares Nasdaq Internet Portfolio,-30.58149323,-68.53531036,Huara,21-01-1966,si
Lota,-17.96384615,-73.33109039,Santa Bárbara,13-12-2002,si
Diageo plc,-38.90344507,-68.46931075,Arica,26-11-2015,si
El Tofo,-46.26421645,-72.1887842,La Serena,23-04-2016,si
Fair Isaac Corporation,-19.05572733,-70.1235245,Pozo Almonte,08-04-1952,si
PTC Inc.,-43.92126064,-70.25055601,Pica,30-04-1994,si
E.I. du Pont de Nemours and Company,-52.58694562,-69.53267975,Ollagüe,12-02-1986,si
Stamps.com Inc.,-32.14490051,-70.02574064,Tierra Amarilla,01-11-1982,si
Vina Concha Y Toro,-42.30241952,-72.4703344,Tirúa,21-03-2010,si
"Tootsie Roll Industries, Inc.",-29.7891032,-68.88677317,San Pedro de Atacama,02-12-1971,si
Manto Verde,-37.1680669,-71.99358865,Caldera,15-02-1967,si
"Ellie Mae, Inc.",-46.02318735,-72.31154556,La Serena,25-09-2001,si
"The Chefs' Warehouse, Inc.",-50.31195952,-70.41277162,Ollagüe,13-05-2010,si
Quiborax,-45.4454804,-69.66660029,Putre,04-01-1976,si
"India Fund, Inc. (The)",-17.04318272,-74.71887529,Porvenir,27-02-1986,si
Gladstone Commercial Corporation,-55.47742963,-70.28823355,Alto Hospicio,10-03-2010,si
Check-Cap Ltd.,-19.52616206,-69.96478385,Calama,20-09-1960,si
"Investors Bancorp, Inc.",-50.83989176,-73.62680698,Alhué,22-04-1976,si
"MasTec, Inc.",-23.98766982,-72.31728235,Tocopilla,06-01-1977,si
Las Pataguas,-25.74654418,-72.32445062,Codegua,25-04-1957,si
Las Luces,-53.92453577,-71.07589986,Taltal,21-12-1974,si
DRDGOLD Limited,-46.89029091,-70.91828549,Combarbalá,26-06-2018,si
Johnson & Johnson,-31.24773185,-73.37599763,Isla de Maipo,29-01-1965,si
Cosayach - Soledad,-22.4076122,-69.04604462,Iquique,21-04-2009,si
Nuveen Municipal High Income Opportunity Fund,-38.89603639,-72.87012397,Paiguano,18-10-1962,si
"Herman Miller, Inc.",-22.71390651,-70.05634205,Sierra Gorda,03-12-1957,si
III de Atacama Kozan,-46.94661338,-72.1569849,Vallenar,20-08-1959,si
Fidus Investment Corporation,-45.46401685,-70.92528827,Camiña,29-06-1952,si
"Portola Pharmaceuticals, Inc.",-21.94825924,-74.05111571,Río Ibáñez,29-01-1952,si
Great Elm Capital Corp.,-46.91888967,-68.86531922,Colchane,23-06-2001,si
Cordillera - Tenardita,-47.84204942,-69.03536409,Colchane,23-10-1966,si
"Avenue Therapeutics, Inc.",-49.36704952,-69.43572153,Mejillones,01-05-2006,si
Pullalli,-40.15613517,-73.48525548,Casablanca,16-09-1982,si
Los Bronces,-20.63235417,-73.30770741,María Pinto,28-04-2010,si
"Pepsico, Inc.",-44.60997938,-74.83714509999999,Punta Arenas,01-04-2016,si
Candelaria,-50.71227996,-71.28340564,Freirina,24-10-1956,si
West Corporation,-33.60469188,-74.0102517,Los Vilos,25-11-2004,si
Pupunahue,-25.24011737,-72.81762993,Panguipulli,16-06-1979,si
Dollar General Corporation,-45.38138189,-70.64325644,María Elena,13-11-2012,si
Bright Scholar Education Holdings Limited,-32.29399007,-69.03379064,Huara,24-05-1988,si
"Zynerba Pharmaceuticals, Inc.",-46.27776541,-69.97186244,Mejillones,29-06-1968,si
CMP - Romeral,-35.48098221,-71.1905625,Coquimbo,10-07-1954,si
Pinatolca,-26.0446954,-74.04301221,Los Álamos,18-04-1951,si
Cohen & Steers Reit and Preferred Income Fund Inc,-23.51683606,-72.25654139,Punitaqui,08-05-1969,si
B.O.S. Better Online Solutions,-15.80399679,-70.97515952,Taltal,12-08-1962,si
Hamilton Lane Incorporated,-47.66448994,-73.42405483,Alto Biobío,23-03-1950,si
ENGlobal Corporation,-45.98702795,-71.43452191,Calama,12-02-1952,si
Incyte Corporation,-38.30897238,-71.89131409999999,Caldera,24-12-2002,si
"Westbury Bancorp, Inc.",-23.06057125,-71.79959903,Huasco,14-12-2014,si
"HD Supply Holdings, Inc.",-48.87088641,-69.69011616,Mejillones,07-01-2000,si
BRF S.A.,-17.40821544,-73.88095802,Talagante,04-08-1951,si
Zaldívar,-33.73365319,-70.20110685,Taltal,19-09-1958,si
"Aspen Technology, Inc.",-21.55807674,-68.4005989,Antofagasta,04-03-2014,si
"Entergy Louisiana, Inc.",-26.16436623,-70.02406051,Copiapó,19-04-2016,si
Independence Holding Company,-39.39264851,-70.93554426,San Pedro de Atacama,12-06-1987,si
"Midland States Bancorp, Inc.",-34.33874333,-70.15395928,Taltal,10-01-1998,si
Patriot National Bancorp Inc.,-53.41162037,-69.57491598,Tocopilla,11-11-1974,si
Talcuna,-38.66487599,-73.03103802,Paiguano,19-08-1961,si
"Blackhawk Network Holdings, Inc.",-45.02246855,-75.49329275,Punta Arenas,02-08-1978,si
Natl Westminster Pfd,-36.51659763,-73.05176744,Cabo de Hornos,21-12-1963,si
"AMC Entertainment Holdings, Inc.",-32.15450946,-71.67009816,Tierra Amarilla,17-10-2001,si
Salesforce.com Inc,-49.80974272,-73.15258443,Primavera,03-08-1976,si
"Ocular Therapeutix, Inc.",-18.20712344,-70.24368891,Huasco,30-06-1972,si
"Hawkins, Inc.",-18.95193054,-70.32171306,Chañaral,06-10-1987,si
Colico Sur,-52.941030000000005,-73.93599634,Tucapel,28-11-1987,si
El Peñón,-24.07753673,-71.66921793,Tocopilla,06-07-1994,si
CoreSite Realty Corporation,-17.62297702,-73.80370682,Porvenir,23-06-1963,si
Western Alliance Bancorporation,-46.43216631,-70.49138637,Mejillones,29-09-1993,si
Alliance National Municipal Income Fund Inc,-49.06597315,-68.1586654,Camiña,09-11-1967,si
iShares 20+ Year Treasury Bond ETF,-51.14222733,-70.51192856,Tierra Amarilla,10-05-1990,si
Envision Healthcare Corporation,-32.25602205,-73.70938746,Río Hurtado,19-11-1974,si
SQM - Pampa Blanca,-54.76566051,-70.09450066,Tocopilla,11-10-1996,si
Lomas Bayas,-40.93401642,-70.91297411,San Pedro de Atacama,06-05-1954,si
"FairPoint Communications, Inc.",-51.34889643,-71.7560449,Andacollo,30-12-1992,si
Arlington Asset Investment Corp,-52.192600899999995,-70.02288822,Ollagüe,25-08-1997,si
Andina,-24.32664962,-73.57833754,Villa Alemana,22-07-1961,si
Celite - Carol,-45.99004483,-69.84882794,Camarones,22-05-2001,si
Tekla Healthcare Opportunies Fund,-32.62408895,-69.7066942,Tierra Amarilla,28-12-2008,si
American Homes 4 Rent,-36.60213838,-69.67858338,Calama,12-09-1963,si
"support.com, Inc.",-43.05898659,-68.61561527,Alto Hospicio,01-11-2000,si
Nuveen Floating Rate Income Fund,-16.75485413,-71.16848181,Vallenar,12-07-1966,si
"Hurco Companies, Inc.",-53.75776763,-71.28707576,Copiapó,03-01-2001,si
"Littelfuse, Inc.",-38.5166006,-71.30822182,Salamanca,05-12-1969,si
Kraton Corporation,-46.75479779,-71.15166944,Ollagüe,19-06-1989,si
Applied DNA Sciences Inc,-39.91924724,-73.30630723,Canela,08-12-1963,si
Blackstone GSO Long Short Credit Income Fund,-53.59601847,-74.48174488,Puchuncaví,27-01-1984,si
"Chegg, Inc.",-40.36010157,-72.97417772,Casablanca,04-01-2015,si
"Vectrus, Inc.",-49.70049363,-68.28510012,Camiña,19-09-1958,si
Yahoo! Inc.,-50.86661529,-70.95263054,Ollagüe,11-01-1961,si
CVS Health Corporation,-50.66032276,-69.03531431,Pozo Almonte,08-08-1960,si
"Commerce Bancshares, Inc.",-47.76020288,-70.15008743,María Elena,20-04-2016,si
"Sarepta Therapeutics, Inc.",-29.27055799,-70.38725328,Freirina,07-01-1976,si
Romeral,-17.70796623,-73.70450394,Talagante,18-05-1973,si
Texas Pacific Land Trust,-35.32999827,-72.00211361,María Elena,18-04-1961,si
Esterline Technologies Corporation,-37.71621836,-72.31495104,Caldera,15-03-1984,si
Silicon Motion Technology Corporation,-32.76764967,-71.47415533,Sierra Gorda,17-11-2010,si
Ceragon Networks Ltd.,-39.56394284,-69.75223962,Caldera,16-05-1987,si
"MiMedx Group, Inc",-51.55577341,-68.68117893,Pozo Almonte,22-07-1954,si
La Pepa,-51.95141748,-71.22207609,Tierra Amarilla,21-07-2006,si
Jerónimo,-31.77103906,-71.45606195,Tierra Amarilla,09-01-1976,si
Sierra Gorda,-29.9037532,-69.20477898,San Pedro de Atacama,16-09-1985,si
"Waste Management, Inc.",-38.91178905,-71.73239195,Curanilahue,28-11-1997,si
Andes Travertine,-19.09271584,-69.47178711,Tocopilla,31-10-1992,si
Eagle Bulk Shipping Inc.,-39.69256421,-73.14064804,Canela,17-11-1987,si
SQM - Nueva Victoria,-54.73005883,-70.54483001,Alto Hospicio,21-08-1993,si
"Dupont Fabros Technology, Inc.",-24.76562075,-73.72311695,Villa Alemana,02-04-1991,si
Brookfield Global Listed Infrastructure Income Fund,-54.90481689,-72.99829869,Vicuña,06-05-2013,si
"Impax Laboratories, Inc.",-48.59547852,-73.78895577,Alto Biobío,04-08-2004,si
"Everspin Technologies, Inc.",-39.18346766,-67.82215525,Arica,28-06-1994,si
Ministro Hales,-20.18310356,-69.91162467,Calama,27-04-1980,si
SQM - Yumbes,-46.80526688,-71.17699473,Mejillones,11-08-1978,si
Nabriva Therapeutics AG,-44.5237386,-73.67953291,San Rosendo,02-03-1986,si
"OraSure Technologies, Inc.",-22.99538727,-69.27296898,Iquique,22-03-1966,si
Radomiro Tomic,-33.39540661,-70.61147918,Sierra Gorda,27-10-1981,si
PrimeEnergy Corporation,-51.91507329,-70.82429759,Freirina,05-07-1966,si
TICC Capital Corp.,-46.65052586,-69.74814838,Mejillones,31-05-1956,si
"Pinnacle Financial Partners, Inc.",-32.01134156,-69.05264329,Huara,02-11-1980,si
"HCA Healthcare, Inc.",-43.29197132,-71.95914899,Antofagasta,30-08-1965,si
Kopin Corporation,-50.06681348,-71.288365,Alto del Carmen,24-12-1978,si
"Commercial Vehicle Group, Inc.",-35.62259333,-71.60991232,María Elena,08-05-1991,si
Can Can,-49.83601833,-71.12592996,Alto del Carmen,10-04-2016,si
"The Travelers Companies, Inc.",-29.38267045,-70.83420453,Freirina,06-11-1980,si
BlackRock Municipal Target Term Trust Inc. (The),-39.21827739,-71.02138421,San Pedro de Atacama,31-03-1955,si
Quebrada Blanca,-50.57327772,-68.91799663,Pozo Almonte,17-01-1987,si
CMP - Cerro Negro Norte,-30.27265127,-71.39812945,Freirina,26-09-1961,si
Nuveen Energy MLP Total Return Fund,-52.81861719,-74.37026443,Puchuncaví,16-02-1972,si
Global Partner Acquisition Corp.,-50.89461916,-70.77945522,Colchane,06-02-2009,si
3M Company,-47.32142188,-72.89968237,El Monte,05-05-1950,si
La Productora,-45.92687329,-71.44643519,Diego de Almagro,26-12-2018,si
Cerro Imán,-39.91479342,-70.71904433,Caldera,12-08-1960,si
SQM - María Elena,-30.72064609,-69.19189683,Ollagüe,08-02-1961,si
"Biocept, Inc.",-34.82049098,-73.76922988,Timaukel,13-08-1994,si
Cummins Inc.,-29.09117012,-68.89030305,San Pedro de Atacama,01-05-1956,si
"Arista Networks, Inc.",-47.95224885,-72.625789,Vallenar,24-09-1972,si
"ILG, Inc",-42.40115957,-69.27629579,San Pedro de Atacama,24-04-1983,si
Lambert,-52.85135542,-71.64256207,Andacollo,05-07-1960,si
Caleta El Cobre,-35.86420182,-70.51754931,Calama,01-02-1984,si
Fertón,-47.48875104,-72.10622211,El Monte,03-06-1955,si
Moog Inc.,-18.50708785,-70.02931389,Huasco,28-11-1967,si
"LM Funding America, Inc.",-37.42139201,-74.82919835,Río Bueno,14-11-1954,si
"PrivateBancorp, Inc.",-34.02539502,-69.21071103,Sierra Gorda,05-09-1981,si
Coirón,-22.98723402,-73.14125365,Río Verde,05-10-1985,si
Microsemi Corporation,-50.65226007,-72.76420235,Laguna Blanca,17-03-1989,si
Zion Oil & Gas Inc,-34.75875536,-71.91521087,Illapel,22-12-1972,si
"Western Refining Logistics, LP",-49.9530586,-73.42275068,San Pedro,20-03-1966,si
"Sierra Oncology, Inc.",-42.85190241,-71.80551464,Antofagasta,22-08-1994,si
Dos Amigos,-54.30040972,-71.1931064,Freirina,01-08-1973,si
Abeona Therapeutics Inc.,-46.722444200000005,-70.81052512,Calama,18-02-1969,si
Merus Labs International Inc.,-24.61575569,-72.93952133,Tocopilla,05-10-1976,si
First Trust Multi-Asset Diversified Income Index Fund,-54.29723561,-70.04511056,Tocopilla,07-04-2007,si
Imax Corporation,-53.1657583,-71.94698392,Freirina,01-08-1968,si
"H&R Block, Inc.",-30.42590561,-68.63653997,Taltal,11-06-1986,si
Northrop Grumman Corporation,-36.6766771,-73.89200318,Concón,16-04-1951,si
Diana Shipping inc.,-45.48591239,-70.96372918,Camarones,25-02-2010,si
"Spark Energy, Inc.",-18.22174509,-69.20838488,Pozo Almonte,01-07-1987,si
